id,rate_unemployment,percent_college,percent_married,median_income,percent_lunch,year,state,zip_code,school_type,school_level,federal_funding,state_local_funding
390451602063,1.7109889029266794,-0.824613354806909,-2.949275449460775,-0.8086192971918132,2.4721755943874504,2016-2017,OH,44509,Regular School,Other,-0.6379770890702725,-0.03695062582981407
172038002299,-0.27380357682822515,-0.26905321637034796,-0.3655811036783163,-0.44997078275784347,-0.5730167975766104,2016-2017,IL,62448,Regular School,High,0.17348709648917232,1.1075321391899087
484428005054,0.9062368156017379,-0.7999914177162868,0.08875265259401457,-0.7927361718155017,1.1712298842334161,2016-2017,TX,76710,Regular School,High,-0.11587222549326538,-0.6571185884943942
470234000853,-0.32322152905115215,-0.9912089368656203,0.49226883027670676,-0.44913262310737845,-0.11760730002624867,2016-2017,TN,38469,Regular School,High,0.26469818711407117,-0.8109202432352101
130054000263,2.2030381208151266,-0.8781684576108102,-1.1617143588417633,-0.8830478741531046,2.302351851383481,2016-2017,GA,31643,Regular School,Other,0.1357445762305935,-0.4044869672233508
261545005205,0.441118219562115,0.598824315032174,0.5644092990531674,0.3705036990823367,-0.1149455846058691,2016-2017,MI,49053,Regular School,High,2.0952104196551447,-0.9369383732486527
420546002860,-0.5190033858369902,0.9715422081151585,1.5756460623047053,0.6473897396134466,-1.3938297251461902,2016-2017,PA,18707,Regular School,High,0.12380142505826439,-0.2559110976397361
390457702339,-0.872279038173303,0.4249811605763107,1.278726891672891,0.6725764371099197,-0.4744125869662176,2016-2017,OH,45807,Regular School,High,-0.6379770890702725,-0.03695062582981407
480963000412,-0.6381017091401824,-0.3897946271124474,0.1476326027821164,-0.014463028376233877,0.5088509584587891,2016-2017,TX,77414,Regular School,High,-0.11587222549326538,-0.6571185884943942
483228003581,-0.6115968099360132,0.9001503584166313,0.8952071869339554,0.2743667871740022,-0.46870729298318176,2016-2017,TX,77627,Regular School,High,-0.11587222549326538,-0.6571185884943942
530393000604,-0.9868642044670024,-0.5994855166057493,-0.46000466614469177,-0.5392766935148883,-0.5337131773071162,2016-2017,WA,99336,Regular School,High,-0.3360369270016419,0.5881786805360827
422259004623,-0.8706719285919295,-0.5644859180494923,1.1099051665572317,0.6465515799629816,-0.8624250901348879,2016-2017,PA,17362,Regular School,High,-0.15069885577065933,-0.13244196068266428
180972001590,-0.8013725392843386,-0.12971617620762196,0.5618436291064866,0.21251060496968582,-1.1949977639412963,2016-2017,IN,46065,Regular School,Other,-1.578394885513195,-0.41401274712987873
180012601445,1.3547334323043987,-1.4399364539864383,-1.0131050615082648,-1.1239768656792664,2.0358748793923733,2016-2017,IN,46201,Regular School,High,-1.578394885513195,-0.41401274712987873
480789000117,-0.17352709043407402,1.3201886581581213,0.924464005478959,1.0832327578552423,-1.283614233342257,2016-2017,TX,75002,Regular School,High,-0.11587222549326538,-0.6571185884943942
120144002779,-0.45100229516206214,0.5710149068121136,-1.9087439513841857,-0.7522111527155194,0.24746596962375464,2016-2017,FL,32817,Regular School,High,0.07913079584272525,-0.7964331196273654
130282002130,0.5714809317896674,1.271768520834568,0.35517425979933015,1.4325777001690507,0.11322962856060544,2016-2017,GA,30253,Regular School,High,0.1357445762305935,-0.4044869672233508
130438001534,4.946557247691785,-1.2444573788018076,-3.3024731023639275,-1.47906320159876,2.357663670507118,2016-2017,GA,30901,Regular School,Other,0.1357445762305935,-0.4044869672233508
480870000232,0.22875625650858658,0.4188183147495456,-0.09810019341648551,-1.1960585956192555,0.2218199868271221,2016-2017,TX,76013,Regular School,High,-0.11587222549326538,-0.6571185884943942
220084000620,-0.8851821625820285,-0.9374780378105423,0.23943267795403259,-0.7119375815106765,1.2651822127000414,2016-2017,LA,70072,Regular School,High,1.4567327852808527,-0.47890712274310043
390449901922,-0.8164247551384011,-0.24164793477520008,0.21065143263509434,-0.4510184823209247,2.475425690346694,2016-2017,OH,44483,Regular School,High,-0.6379770890702725,-0.03695062582981407
482724003057,-1.0225486247232478,-0.3534342715021148,0.5490340589300728,0.029288905378038677,0.18685669502248506,2016-2017,TX,79336,Regular School,High,-0.11587222549326538,-0.6571185884943942
261644005338,0.5792328206937125,1.0955710255654059,0.8566393595892842,-0.10812736931569668,1.4694490142115266,2016-2017,MI,49506,Regular School,High,2.0952104196551447,-0.9369383732486527
261254004967,0.1651299787250526,-0.0434664359486565,-0.11980287166695242,-0.32462400703080396,0.05823487878462126,2016-2017,MI,49202,Regular School,High,1.0698719526304197,-0.21476518408500248
181095001791,-0.0678003535725547,-0.7750674633098449,-0.15268364833313275,-0.38832414046614333,-0.22645660316338817,2016-2017,IN,47460,Regular School,High,-1.578394885513195,-0.41401274712987873
180387000648,2.375642448733509,-0.051547351208871446,-2.8642792526984864,-0.8421037752278897,1.0454645361130204,2016-2017,IN,46406,Regular School,High,-1.578394885513195,-0.41401274712987873
130105003525,1.4325234704947305,-0.7864238838966848,-0.3272096024436907,-0.671035390567985,-0.1107553649472724,2016-2017,GA,31805,Regular School,High,0.1357445762305935,-0.4044869672233508
293107002152,-0.43335788586973545,-1.4734983075477466,-0.2901794635070842,-0.8382482408357508,0.6712743360071446,2016-2017,MO,65355,Regular School,High,0.20179398668310647,-0.31994567055291523
250005501260,-0.38549195213127185,0.24076296886969603,0.6421606321871471,0.6176350720219395,-1.2108382796603019,2016-2017,MA,2148,Regular School,Other,-1.1412106925179903,1.3055889797464688
470030001830,-1.0232843243491652,-0.47212687445655976,0.08314752108504489,-0.5467782223865499,-0.25311782887330236,2016-2017,TN,37801,Regular School,High,0.26469818711407117,-0.8109202432352101
340561003796,-0.5399821577701986,-0.06066473948217608,1.0933239720535979,1.2293239849312902,-0.9816411398661864,2016-2017,NJ,7728,Regular School,High,-1.1820984227981173,1.834865125802928
360009700827,0.29054641673252524,-0.5351532915208445,-0.3383075139668961,0.10774064866156188,2.0150785373307145,2016-2017,NY,11221,Regular School,High,-0.8109636402554256,2.940252502456276
360008605176,0.660259345932996,-1.4045202630362608,-0.9390713017151536,-0.8676257365845487,2.4571872323257153,2016-2017,NY,10457,Regular School,High,-0.8109636402554256,2.940252502456276
251197001964,-0.6503909865235906,1.241558815143567,1.2149236682720086,1.7193959325581707,-1.2281985043037598,2016-2017,MA,2081,Regular School,High,-1.1412106925179903,1.3055889797464688
370072001942,-1.4757486859791031,1.9711533263354288,1.3913999272204003,1.6662147027361671,-1.0206661359299387,2016-2017,NC,27514,Regular School,High,-1.043709181849995,-1.040531229732144
370405001630,0.2685590712107591,-0.19205012519403772,0.09984004357504761,-0.7187685826619662,0.042139945387440515,2016-2017,NC,28125,Regular School,High,-1.043709181849995,-1.040531229732144
170993000722,0.5718821596652675,-0.3392490773590925,-1.3352963013843429,-0.7758053468761089,2.362348435977831,2016-2017,IL,60608,Regular School,High,0.17348709648917232,1.1075321391899087
470345001440,0.867517096920866,-0.9421140332920758,0.245891107754681,-0.7662084188782847,0.8607008793034254,2016-2017,TN,37317,Regular School,High,0.26469818711407117,-0.8109202432352101
260714004308,-0.42866550298285894,-0.3156449731370348,0.314335651698508,-0.27261620071945125,-0.2589162059792451,2016-2017,MI,49107,Regular School,High,2.0952104196551447,-0.9369383732486527
262532006190,0.15038129252655688,-0.6812119579299314,0.5262052581332253,-0.3123449681514918,0.17855928915074895,2016-2017,MI,49337,Regular School,High,1.0698719526304197,-0.21476518408500248
470099000322,-0.10358008316119488,-1.5683728124061216,-0.1481517031817492,-0.743242844455544,0.46289524042503993,2016-2017,TN,37166,Regular School,High,0.26469818711407117,-0.8109202432352101
172505002734,-0.6006901733273116,-0.0027999969105374904,-1.3714720179033533,-0.4899509980850235,0.1916646879597916,2016-2017,IL,61938,Regular School,High,0.17348709648917232,1.1075321391899087
421182003150,-0.3785428325836939,0.9746852195585367,0.811073859158732,-0.30936950139234115,-0.6906170527535547,2016-2017,PA,16148,Regular School,High,0.28420529255251314,-0.3663561789788482
370378002883,0.865952609969334,-0.631493497430002,-1.220011099925767,-0.9387435829265032,-0.25460035681549636,2016-2017,NC,27205,Regular School,High,-1.043709181849995,-1.040531229732144
180246000287,0.5137884683897518,-1.9016298995287997,0.15239095105368575,-0.8876996602131852,0.0029585655015259885,2016-2017,IN,47933,Regular School,High,-1.578394885513195,-0.41401274712987873
482499012011,-0.7526081710529685,-0.190564530702009,0.20000070703975342,0.15689871216133364,-0.26948189788736976,2016-2017,TX,78233,Regular School,High,-0.11587222549326538,-0.6571185884943942
421167001879,-0.4552260929551098,1.593029892916994,0.21254714241538292,1.94662101379923,-1.2925464099225494,2016-2017,PA,19083,Regular School,High,-0.33500058116786047,0.4514980694314828
483072003469,1.4858782795096939,-0.3000889336183008,-0.4494371004493871,-0.4532396053946569,-0.5513808720496456,2016-2017,TX,75109,Regular School,Other,-0.11587222549326538,-0.6571185884943942
360009805828,-0.6632982042291883,-0.8331774271375804,1.7488976416440154,-0.5129165725077643,1.1875913595189893,2016-2017,NY,11101,Regular School,High,-0.8109636402554256,2.940252502456276
420007600552,1.4483318300010395,-2.0754302131867686,-2.1273173018313978,-1.4481351104966018,1.6892772750353147,2016-2017,PA,19140,Regular School,Other,-0.03987924554954323,0.05889382407857744
180177000242,0.37496448244895064,-0.9927482882366471,-1.374944826055249,-0.5238964639288557,0.053848386704320454,2016-2017,IN,47394,Regular School,High,-1.578394885513195,-0.41401274712987873
482382002633,-0.7593440166612518,-0.2626648177465317,0.03851621018739307,0.09030692793189006,-0.9889918263862938,2016-2017,TX,77336,Regular School,High,-0.11587222549326538,-0.6571185884943942
130252001092,3.424748500898553,-2.0215023315609417,-1.9920889108238276,-1.272540663724186,1.172559141236944,2016-2017,GA,30224,Regular School,High,0.1357445762305935,-0.4044869672233508
421737003505,-0.4346698434326966,-0.2141545545406128,-0.6755306855107769,-0.31749965000185154,-1.0083853629667205,2016-2017,PA,18067,Regular School,High,-0.04129470615285748,-0.312235193557925
130405001483,-0.12152927658876087,-0.5024047490398753,-0.0864122517624444,-0.3797749120314004,0.6045116789703266,2016-2017,GA,31030,Regular School,High,0.1357445762305935,-0.4044869672233508
360009606059,-0.321149482262918,-0.2030384803003802,-0.5215063195054195,0.07718972940211294,1.5010822891979108,2016-2017,NY,11236,Regular School,High,-0.8109636402554256,2.940252502456276
550705000778,-0.6696409622031853,-0.5974054131700486,-0.011792239696714177,-0.2484772027860595,-0.5322606928406157,2016-2017,WI,53549,Regular School,High,-0.8549965805571008,0.026753027295091596
390486503335,-0.5108048033109063,-0.2662292519516428,-0.8333904446858115,-0.5847468545526141,1.4839777288847855,2016-2017,OH,43931,Regular School,High,-0.6379770890702725,-0.03695062582981407
292763001697,-0.5773798768485445,0.035854400281786776,-0.6614906000590248,-0.35316334312913694,0.0983023386941668,2016-2017,MO,65065,Regular School,High,0.20179398668310647,-0.31994567055291523
482499002789,-0.6739708434318525,0.1456510578268183,-1.4487899971813984,-0.07267321610102753,-0.0013172277135153673,2016-2017,TX,78109,Regular School,High,-0.11587222549326538,-0.6571185884943942
421874006136,-1.06393692816592,-0.8237024661183155,0.5032024659470078,-0.31133917657093385,-0.4550142332777709,2016-2017,PA,16433,Regular School,High,-0.019813589648740144,-0.35003819303724254
483918004468,-1.0408497666070713,0.14592723119892267,-0.13607963365295775,0.4851220312834243,-0.5503639497147989,2016-2017,TX,76266,Regular School,High,-0.11587222549326538,-0.6571185884943942
120144001364,-0.8799484676918882,1.53617963406607,0.710284397286107,1.1205308623009342,0.3842808412533378,2016-2017,FL,32804,Regular School,High,0.07913079584272525,-0.7964331196273654
260022501195,1.0341569812419247,0.04317661136048625,-0.12156795273981474,0.31820253689332123,-0.2998274037701973,2016-2017,MI,48134,Regular School,High,2.0952104196551447,-0.9369383732486527
480001005244,-1.1187750864596455,1.6676729540084836,0.8551605633949052,1.0111929358977763,-0.4146623130620629,2016-2017,TX,78610,Regular School,High,-0.11587222549326538,-0.6571185884943942
470159000525,-0.7018667822893129,-0.09357078368406027,1.3350681433739748,-0.29453407557911077,-0.7378416032910698,2016-2017,TN,37379,Regular School,High,0.26469818711407117,-0.8109202432352101
360009806028,-0.1416918475211608,-1.7369559670581498,-0.2484160176906051,-0.44728867187635546,1.2562555414632754,2016-2017,NY,11373,Regular School,High,-0.8109636402554256,2.940252502456276
260020701134,0.31887069906948007,-0.42996874090768394,-0.1809976802463879,-0.4777557751707579,-0.5251038321799052,2016-2017,MI,49319,Regular School,Other,2.0952104196551447,-0.9369383732486527
172989003096,-0.7637262382741699,0.1612908017858565,0.9899018261360367,1.167342078779404,-0.5692053114663395,2016-2017,IL,61774,Regular School,High,0.17348709648917232,1.1075321391899087
291371000599,-0.8733127436814531,0.008737939841159309,1.593478102513107,0.5588800805243436,-0.6665764848213904,2016-2017,MO,65256,Regular School,High,0.20179398668310647,-0.31994567055291523
250675000978,1.2733621120533032,1.266498203060737,1.2273522030917634,-0.03399214823206818,-1.1752774428808435,2016-2017,MA,1240,Regular School,Other,-1.1412106925179903,1.3055889797464688
292184001214,-0.7373296071066869,0.03676316601358024,-1.1245302585796972,-0.7429913965604045,-0.08741696475258565,2016-2017,MO,64772,Regular School,High,0.20179398668310647,-0.31994567055291523
340849001094,-0.8370989433144572,0.2431653372633224,0.2764804543936337,1.3380332915965996,-1.3858701014423878,2016-2017,NJ,8055,Regular School,High,-1.1820984227981173,1.834865125802928
170993005983,1.7291574275452715,-1.4468110791353872,-1.6237831239398726,-1.1844081764777923,2.227878852502913,2016-2017,IL,60624,Regular School,High,0.17348709648917232,1.1075321391899087
180345000478,-0.9293562651206099,1.1372122485220917,1.1010941443029518,1.1902238372370983,-0.3534673042630552,2016-2017,IN,47725,Regular School,High,-1.578394885513195,-0.41401274712987873
120108003955,-0.4025502527626704,1.050391866554262,1.150709000906234,1.4716359398807193,0.26350124856726675,2016-2017,FL,33913,Regular School,High,0.07913079584272525,-0.7964331196273654
263663008476,1.1136313568090315,0.902169287264037,1.1289160439243788,0.08427217844854212,0.8440574973792344,2016-2017,MI,48197,Regular School,High,2.0952104196551447,-0.9369383732486527
180005802315,0.42042607224527534,0.7338548728786806,0.8112407373316131,-0.983040320453578,-0.683729001858214,2016-2017,IN,46202,Regular School,High,-1.578394885513195,-0.41401274712987873
261905005587,-0.5353469048524523,0.7305555036235575,0.996133991108549,0.8463269326513123,-1.282201518816269,2016-2017,MI,48140,Regular School,High,1.0698719526304197,-0.21476518408500248
180405000696,-0.7038828268198589,-0.047931506415390596,-0.13423161477520731,-0.08201869620371219,-0.765769667392436,2016-2017,IN,46140,Regular School,High,-1.578394885513195,-0.41401274712987873
480023512294,-0.893621594079992,1.9350948666345937,1.7770019803176904,1.8446588923201637,-1.4814041974596854,2016-2017,TX,78626,Regular School,Other,-0.11587222549326538,-0.6571185884943942
360008405873,1.8215635021309076,-1.5655884801827575,-2.0294424222226732,-1.331798551012061,2.1726353692100506,2016-2017,NY,10454,Regular School,High,-0.8109636402554256,2.940252502456276
482364002434,-0.01440788746324944,-1.8994461386881676,-1.4726712139984282,-1.117900208213395,2.1213289861523723,2016-2017,TX,77009,Regular School,High,-0.11587222549326538,-0.6571185884943942
261755005426,-0.8636637154251222,0.8293249792872506,-0.12394418918877577,-1.0103224170762135,-0.8042052033380919,2016-2017,MI,49930,Regular School,Other,2.0952104196551447,-0.9369383732486527
390457902345,-1.5943911874275685,0.9355879470294508,1.5302383189105153,1.1205308623009342,-1.0162201455816287,2016-2017,OH,45806,Regular School,High,-0.6379770890702725,-0.03695062582981407
551266001664,-1.0460564959505305,0.2009539750827448,1.1788611042497,-0.16223057475321187,-0.6118519865035108,2016-2017,WI,53959,Regular School,High,-0.8549965805571008,0.026753027295091596
180477000815,2.6952797576561016,1.2395134464163828,-2.4036200191766035,-1.606170112591776,1.0622424219806759,2016-2017,IN,46202,Regular School,High,-1.578394885513195,-0.41401274712987873
250684001001,-0.7464654254175532,2.0599525984233544,1.1590460997364456,2.905224206036041,-1.4986523059361028,2016-2017,MA,2421,Regular School,High,-1.1412106925179903,1.3055889797464688
550123000172,-1.0456299424830995,0.3565083337914233,0.7254733340613594,0.49786205797049216,-1.1031031413323966,2016-2017,WI,53560,Regular School,High,-0.8549965805571008,0.026753027295091596
180813001396,-0.04231056081451717,-1.1771405978150091,-0.29378414494833066,-0.6293788559398749,0.32911571869346345,2016-2017,IN,47959,Regular School,High,-1.578394885513195,-0.41401274712987873
370472002055,0.9544776346743072,0.033926853837804936,-1.409992424457253,-0.6994070947362249,-0.4163810305029642,2016-2017,NC,27610,Regular School,High,-1.043709181849995,-1.040531229732144
550921001099,-0.5874713142662238,-0.023508139271959022,-0.21060673768292845,-0.7257672157433489,-0.42618856032391544,2016-2017,WI,54452,Regular School,High,-0.8549965805571008,0.026753027295091596
263006006594,1.4943052522738434,-0.1694872725681699,0.5263942073688017,-0.7329753887373478,-0.2894706556145022,2016-2017,MI,49779,Regular School,Other,2.0952104196551447,-0.9369383732486527
550567000602,0.629297838182221,-0.41297308166227276,-0.18310724731213993,-0.6377185444620015,-0.37584164582350765,2016-2017,WI,54840,Regular School,High,-0.8549965805571008,0.026753027295091596
530978003153,0.3730601429998197,-0.1917361486015524,1.3071183924636764,0.6141567094725098,-0.742745612231362,2016-2017,WA,98321,Regular School,High,-0.3360369270016419,0.5881786805360827
482757003100,-0.28810751829053555,-0.8192758189988271,1.1946515917436134,-0.6994909107012715,-1.6944866471391749,2016-2017,TX,76250,Regular School,High,-0.11587222549326538,-0.6571185884943942
260021708533,1.6789145163281987,-0.6098698515772939,0.4603666047867073,-0.6189018603090625,2.0746646988052593,2016-2017,MI,48212,Regular School,High,1.0698719526304197,-0.21476518408500248
390438800852,0.6493778367469439,-0.6440559576185185,0.2165590100690563,-0.38115787545466767,-0.5649831044528054,2016-2017,OH,45833,Regular School,High,-0.6379770890702725,-0.03695062582981407
421899007502,0.10482647968578747,0.639816887831216,-1.3501242672208713,0.03850866153315358,2.472526332203193,2016-2017,PA,19125,Regular School,Other,-0.15479275156150965,0.7803140692443814
130255001114,-0.6917955417927046,1.4521524046251135,1.0017333945708469,2.054282620901458,-0.36029543302608474,2016-2017,GA,30047,Regular School,High,0.1357445762305935,-0.4044869672233508
360008705183,1.8306633640830285,-1.285581460603744,-1.322766512843074,-1.291692611737311,1.6680774722549847,2016-2017,NY,10458,Regular School,High,-0.8109636402554256,2.940252502456276
172862003002,-1.2826505108519937,2.100539852055906,1.7181297172335728,3.144686418173889,-0.8284556944243212,2016-2017,IL,61761,Regular School,High,0.17348709648917232,1.1075321391899087
484668005307,0.3630893307454522,-1.2576076825693197,-0.7013586111323575,-1.2476054141228525,1.175566123422377,2016-2017,TX,79915,Regular School,High,-0.11587222549326538,-0.6571185884943942
551443001867,-0.7052028330542398,-1.2331900560501263,0.902964176038813,-0.35806657708435713,-0.554891471119908,2016-2017,WI,54768,Regular School,High,-0.8549965805571008,0.026753027295091596
560450000227,-0.8632750581253976,0.14030724155588292,0.7132512872970527,0.6981822144316251,-1.1305999555983386,2016-2017,WY,82939,Regular School,High,2.692800323749309,0.7433695115132671
390491803517,-0.7695462781426609,-0.6682577963362349,1.0539365536688525,0.29108807220077876,-1.0461041618935896,2016-2017,OH,44255,Regular School,High,-0.6379770890702725,-0.03695062582981407
173897003955,3.5940763688451063,-0.23366080350740076,-1.655233784939346,-1.0650542422515774,0.598308193681616,2016-2017,IL,60426,Regular School,High,0.17348709648917232,1.1075321391899087
484365007094,-1.2394329444693941,1.5517576397969786,0.30949705033881725,1.8242916128138644,0.15032057089894785,2016-2017,TX,78041,Regular School,High,-0.11587222549326538,-0.6571185884943942
220165002255,-0.16580502535294364,0.42658427951604294,0.35093321627713336,0.6192275753578229,-0.6819815304701914,2016-2017,LA,70488,Regular School,High,1.4567327852808527,-0.47890712274310043
370297002326,-0.6250688167373561,0.7667288648706548,-0.9115966827118146,-0.27303528054468373,1.3125347832462908,2016-2017,NC,28262,Regular School,High,-1.043709181849995,-1.040531229732144
360007806146,-0.49622293787515986,2.0765224491074186,1.4524159569442048,1.6766078824019328,1.8538055346549893,2016-2017,NY,10024,Regular School,High,-0.8109636402554256,2.940252502456276
422232002313,-0.27086325242578796,-1.521767855492786,0.29677917007772464,-0.4191265076207318,-0.5033977718211567,2016-2017,PA,17264,Regular School,Other,-0.034435201578905596,-0.37888322419323045
170579005909,0.8584985521564814,-0.6135794877674297,-0.2309901436027122,-0.17551540521308198,-0.5149902110614017,2016-2017,IL,61008,Regular School,High,0.17348709648917232,1.1075321391899087
483294003646,-0.8275621341724875,0.48662773089868067,-0.8213470158808894,-0.20480908499683345,-0.30523234103816355,2016-2017,TX,78217,Regular School,High,-0.11587222549326538,-0.6571185884943942
210087000171,2.8864325882074944,1.3301414526949054,0.10167951418836259,-1.7130354680260624,0.02805406594144889,2016-2017,KY,42071,Regular School,High,1.8813361381898646,-0.4773194927586791
180141000207,0.009012064655118914,-0.6206184211714161,0.23524647793431874,-0.06978156530692331,-0.4444836984183291,2016-2017,IN,46931,Regular School,High,-1.578394885513195,-0.41401274712987873
220015602270,-0.5705364937209144,1.5178700377942433,0.37624254816359604,0.0012943730525079623,1.0420473086097723,2016-2017,LA,70130,Regular School,High,1.4567327852808527,-0.47890712274310043
291218000485,-0.8458243748718273,-1.3221501417459574,0.6583573923919335,-0.6081734167831105,-0.15960824085445796,2016-2017,MO,65652,Regular School,High,0.20179398668310647,-0.31994567055291523
480813000149,0.12443312435963767,-0.46604162650386466,-0.2677203802527296,-0.4332075897485436,0.894771122167958,2016-2017,TX,79103,Regular School,Other,-0.11587222549326538,-0.6571185884943942
210441002324,0.16008696967064573,-0.16435064699943414,1.014387099785715,-0.24604653979971103,-0.4291182994612934,2016-2017,KY,40004,Regular School,High,1.8813361381898646,-0.4773194927586791
260219003960,0.11801558347860867,-0.9391501546717977,0.4718308995155413,-0.2726581087019745,-0.47365815175667714,2016-2017,MI,48001,Regular School,High,1.0698719526304197,-0.21476518408500248
390473002835,2.179500850266689,-1.4874680942911256,-0.5338175081780443,-0.8140254269373125,-0.005621981314303681,2016-2017,OH,43723,Regular School,High,-0.6379770890702725,-0.03695062582981407
340001900269,-0.39560091047523555,0.12963570220900475,-0.8441892387445785,0.3823636581364163,-0.152737133246183,2016-2017,NJ,8244,Regular School,High,-1.1820984227981173,1.834865125802928
421161003272,-0.9598761481967346,1.5605815354537318,1.0579748144481986,2.444194490297772,-1.248034573152965,2016-2017,PA,19044,Regular School,High,-0.4055150066516604,0.542409942917931
420969005248,-0.05505676731857431,0.18355168594782792,-0.42051291106965855,-0.4328723258883576,2.1880293226330085,2016-2017,PA,16121,Regular School,High,0.035886554803965263,0.40295148198376174
480894000327,-0.6129113805097572,-1.2716421370935522,-1.0497934928324701,-0.871858442819397,1.6894133143057954,2016-2017,TX,78758,Regular School,High,-0.11587222549326538,-0.6571185884943942
370042000132,2.336545181333112,-0.8107335153733155,-0.3571213479278746,-0.646016325001605,0.0381036538102111,2016-2017,NC,28470,Regular School,High,-1.043709181849995,-1.040531229732144
170001405224,-0.8050809521813946,0.9603136765530762,0.5031520586466205,-0.14651508130699328,-0.5143177716967371,2016-2017,IL,62939,Regular School,High,0.17348709648917232,1.1075321391899087
421431004828,-0.6218553180775768,0.5152796068956177,0.6382035678841061,-0.5914102237738108,-0.7841821880976483,2016-2017,PA,17701,Regular School,High,0.26916769219469083,-0.4994075250582148
262070005734,-0.4171492366143489,0.18910245481352145,0.8265979557134251,-0.17513823337037274,-0.1824592133863197,2016-2017,MI,49945,Regular School,Other,1.0698719526304197,-0.21476518408500248
173129003303,-0.041936435800916244,0.49912907490947267,1.4341617074543096,0.9802229368130948,-1.1012374813216277,2016-2017,IL,60468,Regular School,High,0.17348709648917232,1.1075321391899087
390483803236,0.11235469126348685,-1.2211807691163923,-0.8628334430032119,-0.7900540609340138,-0.6709408254677792,2016-2017,OH,44609,Regular School,High,-0.6379770890702725,-0.03695062582981407
260014200804,1.1746294054236839,-0.48429961188903475,1.2302301098931987,-0.1526336467553877,1.4311680304451082,2016-2017,MI,49022,Regular School,Other,1.0698719526304197,-0.21476518408500248
470399001624,-0.5825921018106592,1.0620514399194239,0.7247792724907514,0.22684313499263717,-0.26760912202538245,2016-2017,TN,37617,Regular School,High,0.26469818711407117,-0.8109202432352101
420082407319,-0.8631975196992876,0.9846390246345998,0.8032961374094512,1.3746189603393966,-0.6191292221154515,2016-2017,PA,15061,Regular School,High,-0.21640286749711254,0.29222841459620447
130228001031,0.5037829880529956,1.584559660562121,-0.6257763777446812,0.7685876250706845,0.5162500480359158,2016-2017,GA,30331,Regular School,High,0.1357445762305935,-0.4044869672233508
370150000600,-0.049927392587488864,0.09623983365983725,0.03625463357994043,-0.46380041699051583,-0.4985819643158872,2016-2017,NC,27284,Regular School,High,-1.043709181849995,-1.040531229732144
551173001544,0.04058824819598594,0.08941692380918076,-0.19972983206887243,-0.47897110666393217,-0.3709271265643121,2016-2017,WI,54555,Regular School,High,-0.8549965805571008,0.026753027295091596
210249001910,-0.4210902513172703,0.6796697394884359,0.5411801341149591,0.6500718504949347,-0.3947245010130382,2016-2017,KY,42701,Regular School,High,1.8813361381898646,-0.4773194927586791
263102006732,-0.43432604388730106,0.485957641361047,1.2125212303481119,-0.07066163293991155,-1.106378768535219,2016-2017,MI,49087,Regular School,High,2.0952104196551447,-0.9369383732486527
251239002035,-0.016657375199295932,0.06958928580277075,0.6748024510825089,0.8790989749844935,-1.4337644278875348,2016-2017,MA,1583,Regular School,Other,-1.1412106925179903,1.3055889797464688
421827001406,-0.3020160787055513,0.887371234140695,1.0235302227554763,1.3082367160225692,-1.2959478689482173,2016-2017,PA,19465,Regular School,High,-0.12370216630318785,0.09151005450059349
360008705678,1.195834828153048,-0.6062366465991225,-1.9652949977540513,-1.0056706310161327,1.7449677144939755,2016-2017,NY,10463,Regular School,High,-0.8109636402554256,2.940252502456276
530249000372,1.0791427533479674,-0.14669006338911722,-0.5823157109562256,-0.2333484210951664,0.008787149879411949,2016-2017,WA,98541,Regular School,High,-0.3360369270016419,0.5881786805360827
170828000438,0.3774236930812794,-0.4789089358446325,-0.06950888350101198,-0.9941878438047624,0.2405094380938165,2016-2017,IL,61520,Regular School,High,0.17348709648917232,1.1075321391899087
420537001619,-0.5890595510776413,-0.7957545583930052,-0.36546642911568594,-0.41732446437223203,-1.1681328240083428,2016-2017,PA,17815,Regular School,High,-0.04933829490079996,-0.44750854348677405
220030001551,0.7922601121184061,-0.5474905551506659,-2.6035010343235587,-1.21881463012938,-1.093767603804358,2016-2017,LA,71101,Regular School,High,1.4567327852808527,-0.47890712274310043
220138001118,0.9249581560262218,-1.7040088015790853,-1.274525992752219,-1.0062992507539816,0.9310318414650631,2016-2017,LA,71486,Regular School,High,1.4567327852808527,-0.47890712274310043
482631002968,-0.7124819266606419,0.20550386772487975,0.456671939440878,1.3761695556927567,-1.0282770098271121,2016-2017,TX,78121,Regular School,High,-0.11587222549326538,-0.6571185884943942
390444801400,-0.4340325348563243,-1.465861520866357,-0.4615770757607919,-0.8021235599007096,-0.7325942468729967,2016-2017,OH,44663,Regular School,High,-0.6379770890702725,-0.03695062582981407
220168001319,-0.12735666109008298,-0.10502773024002698,-0.9372690252197544,-0.4174082803372785,0.13301512415357636,2016-2017,LA,70454,Regular School,High,1.4567327852808527,-0.47890712274310043
120039002810,0.0750166525566544,-1.4199161699535574,-0.06150340547244275,-0.7226785842564202,-0.7406549913401466,2016-2017,FL,33132,Regular School,High,0.07913079584272525,-0.7964331196273654
341428005650,1.9154631174919936,0.40770169696312547,-0.3918409393091828,-0.3700522600860065,0.5761375099966273,2016-2017,NJ,7203,Regular School,High,-1.1820984227981173,1.834865125802928
120003000019,-0.9722176810705162,0.5067714409751474,0.08944557835268195,0.09273759091823854,0.06389896968273351,2016-2017,FL,32669,Regular School,High,0.07913079584272525,-0.7964331196273654
